region_code,number_prefix,is_geographic,is_mobile,is_satellite
MX,52669912,0,1,0
MX,524631150,0,1,0
MX,52552656,0,1,0
MX,527111043,0,1,0
MX,5244954,0,1,0
MX,523123159,0,1,0
MX,524833846,0,1,0
MX,52917101,0,1,0
MX,52229176,0,1,0
MX,52553188,0,1,0
MX,52443285,0,1,0
MX,521998300,0,1,0
MX,52498106,0,1,0
MX,52954540,0,1,0
MX,52748,1,0,0
MX,52271226,0,1,0
MX,52899519,0,1,0
MX,524427053,0,1,0
MX,521418115,0,1,0
MX,52221443,0,1,0
MX,52993264,0,1,0
MX,52222151,0,1,0
MX,529812370,0,1,0
MX,52773175,0,1,0
MX,528281392,0,1,0
MX,52996,1,0,0
MX,523239,0,1,0
MX,52668126,0,1,0
MX,528948429,0,1,0
MX,521722711,0,1,0
MX,5223635,0,1,0
MX,521618593,0,1,0
MX,523151012,0,1,0
MX,521558506,0,1,0
MX,52288163,0,1,0
MX,52867116,0,1,0
MX,52294129,0,1,0
MX,52418129,0,1,0
MX,52449594,0,1,0
MX,52686422,0,1,0
MX,52229422,0,1,0
MX,52474106,0,1,0
MX,52331678,0,1,0
MX,524436097,0,1,0
MX,52951121,0,1,0
MX,522312098,0,1,0
MX,524111305,0,1,0
MX,521222173,0,1,0
MX,52644208,0,1,0
MX,52313162,0,1,0
MX,525553449,0,1,0
MX,521667403,0,1,0
MX,52921228,0,1,0
MX,527224372,0,1,0
MX,521248158,0,1,0
MX,52783103,0,1,0
MX,52777509,0,1,0
MX,52625839,0,1,0
MX,526648133,0,1,0
MX,52845105,0,1,0
MX,52312263,0,1,0
MX,521722717,0,1,0
MX,52775223,0,1,0
MX,521776122,0,1,0
MX,529383833,0,1,0
MX,52722585,0,1,0
MX,52981172,0,1,0
MX,52747140,0,1,0
MX,52444564,0,1,0
MX,529881058,0,1,0
MX,521222684,0,1,0
MX,527831644,0,1,0
MX,52933138,0,1,0
MX,52983228,0,1,0
MX,5223617,0,1,0
MX,52248152,0,1,0
MX,52332459,0,1,0
MX,525576028,0,1,0
MX,522411652,0,1,0
MX,524121414,0,1,0
MX,521477217,0,1,0
MX,521271136,0,1,0
MX,521721107,0,1,0
MX,527621281,0,1,0
MX,521556606,0,1,0
MX,521648122,0,1,0
MX,52953113,0,1,0
MX,521336059,0,1,0
MX,52656590,0,1,0
MX,52662115,0,1,0
MX,52325,1,0,0
MX,524772666,0,1,0
MX,52897971,0,1,0
MX,52555006,0,1,0
MX,52811272,0,1,0
MX,52382101,0,1,0
MX,5256173,0,1,0
MX,52999680,0,1,0
MX,527331601,0,1,0
MX,521449457,0,1,0
MX,52447135,0,1,0
MX,52668110,0,1,0
MX,52735204,0,1,0
MX,521553596,0,1,0
MX,521552279,0,1,0
MX,52984196,0,1,0
MX,521228145,0,1,0
MX,521443414,0,1,0
MX,52993162,0,1,0
MX,52811681,0,1,0
MX,521462244,0,1,0
MX,52411103,0,1,0
MX,52899343,0,1,0
MX,523113489,0,1,0
MX,52771476,0,1,0
MX,522961250,0,1,0
MX,521984164,0,1,0
MX,52449414,0,1,0
MX,526471315,0,1,0
MX,528771512,0,1,0
MX,52644121,0,1,0
MX,52458137,0,1,0
MX,521669130,0,1,0
MX,52556329,0,1,0
MX,52421109,0,1,0
MX,52996100,0,1,0
MX,52222427,0,1,0
MX,529612055,0,1,0
MX,52722913,0,1,0
MX,52331805,0,1,0
MX,52629521,0,1,0
MX,521462121,0,1,0
MX,529812221,0,1,0
MX,52274104,0,1,0
MX,527971342,0,1,0
MX,52777697,0,1,0
MX,52464186,0,1,0
MX,52222185,0,1,0
MX,521448108,0,1,0
MX,52999553,0,1,0
MX,526221971,0,1,0
MX,52698115,0,1,0
MX,52777649,0,1,0
MX,521294104,0,1,0
MX,52442140,0,1,0
MX,52833427,0,1,0
MX,529515993,0,1,0
MX,525536057,0,1,0
MX,5269886027,0,1,0
MX,52983212,0,1,0
MX,52662356,0,1,0
MX,52419267,0,1,0
MX,52924174,0,1,0
MX,52393149,0,1,0
MX,5227224,0,1,0
MX,52892100,0,1,0
MX,52314109,0,1,0
MX,527381035,0,1,0
MX,521418127,0,1,0
MX,5264938,0,1,0
MX,521811599,0,1,0
MX,52442370,0,1,0
MX,523133251,0,1,0
MX,52747257,0,1,0
MX,52812784,0,1,0
MX,523512881,0,1,0
MX,52984233,0,1,0
MX,52918698,0,1,0
MX,52722885,0,1,0
MX,52624175,0,1,0
MX,52133175,0,1,0
MX,524741620,0,1,0
MX,524435489,0,1,0
MX,521414279,0,1,0
MX,52961395,0,1,0
MX,521686330,0,1,0
MX,527761402,0,1,0
MX,521332097,0,1,0
MX,521551021,0,1,0
MX,52933147,0,1,0
MX,525558859,0,1,0
MX,52999675,0,1,0
MX,52894118,0,1,0
MX,521449179,0,1,0
MX,521322112,0,1,0
MX,52924246,0,1,0
MX,521312127,0,1,0
MX,52629520,0,1,0
MX,521812025,0,1,0
MX,529535930,0,1,0
MX,52646198,0,1,0
MX,52312253,0,1,0
MX,521443459,0,1,0
MX,5266777112,0,1,0
MX,52314150,0,1,0
MX,52962150,0,1,0
MX,52639176,0,1,0
MX,521667297,0,1,0
MX,52669273,0,1,0
MX,52228313,0,1,0
MX,521923104,0,1,0
MX,52777104,0,1,0
MX,5249942,0,1,0
MX,521686175,0,1,0
MX,521554913,0,1,0
MX,52444146,0,1,0
MX,52811171,0,1,0
MX,526563882,0,1,0
MX,52753131,0,1,0
MX,52495123,0,1,0
MX,52958590,0,1,0
MX,521639142,0,1,0
MX,52331988,0,1,0
MX,521246219,0,1,0
MX,521341127,0,1,0
MX,52954161,0,1,0
MX,521641322,0,1,0
MX,521557640,0,1,0
MX,52747224,0,1,0
MX,52449252,0,1,0
MX,52352142,0,1,0
MX,52993480,0,1,0
MX,521622134,0,1,0
MX,52415203,0,1,0
MX,52333814,0,1,0
MX,525516747,0,1,0
MX,52871336,0,1,0
MX,52488,1,0,0
MX,52352134,0,1,0
MX,52967681,0,1,0
MX,521477502,0,1,0
MX,529871390,0,1,0
MX,52844542,0,1,0
MX,521249593,0,1,0
MX,523412212,0,1,0
MX,521477644,0,1,0
MX,52722324,0,1,0
MX,52662402,0,1,0
MX,527551511,0,1,0
MX,52556056,0,1,0
MX,521442572,0,1,0
MX,526562948,0,1,0
MX,52747210,0,1,0
MX,5232287,0,1,0
MX,521442639,0,1,0
MX,525516639,0,1,0
MX,529321496,0,1,0
MX,52241168,0,1,0
MX,5233208,0,1,0
MX,529861422,0,1,0
MX,521618147,0,1,0
MX,5222955,0,1,0
MX,529861293,0,1,0
MX,52999310,0,1,0
MX,521934101,0,1,0
MX,52624275,0,1,0
MX,52951170,0,1,0
MX,521271142,0,1,0
MX,523519,0,1,0
MX,521933111,0,1,0
MX,524522388,0,1,0
MX,528119730,0,1,0
MX,521313138,0,1,0
MX,523310490,0,1,0
MX,529821392,0,1,0
MX,527443884,0,1,0
MX,52983222,0,1,0
MX,52686709,0,1,0
MX,52664518,0,1,0
MX,52981104,0,1,0
MX,521222606,0,1,0
MX,52664357,0,1,0
MX,52722302,0,1,0
MX,52614181,0,1,0
MX,521811760,0,1,0
MX,526651801,0,1,0
MX,52238142,0,1,0
MX,52735400,0,1,0
MX,521228295,0,1,0
MX,523533,0,1,0
MX,522881844,0,1,0
MX,529372528,0,1,0
MX,52444114,0,1,0
MX,521551254,0,1,0
MX,52932169,0,1,0
MX,52713173,0,1,0
MX,52222416,0,1,0
MX,52441136,0,1,0
MX,521646212,0,1,0
MX,521551994,0,1,0
MX,52868216,0,1,0
MX,521222464,0,1,0
MX,521384112,0,1,0
MX,52323110,0,1,0
MX,521552002,0,1,0
MX,52646225,0,1,0
MX,52555210,0,1,0
MX,521556575,0,1,0
MX,525524738,0,1,0
MX,521464146,0,1,0
MX,52449512,0,1,0
MX,52999526,0,1,0
MX,52967184,0,1,0
MX,521222327,0,1,0
MX,52686492,0,1,0
MX,52867165,0,1,0
MX,52744395,0,1,0
MX,526878749,0,1,0
MX,52667517,0,1,0
MX,521866180,0,1,0
MX,52662408,0,1,0
MX,52833171,0,1,0
MX,522722475,0,1,0
MX,521867202,0,1,0
MX,521811808,0,1,0
MX,529994026,0,1,0
MX,521332105,0,1,0
MX,521687105,0,1,0
MX,521461286,0,1,0
MX,522482041,0,1,0
MX,525528351,1,0,0
MX,521656661,0,1,0
MX,525529776,0,1,0
MX,52558443,0,1,0
MX,52449122,0,1,0
MX,52923190,0,1,0
MX,52479154,0,1,0
MX,521411115,0,1,0
MX,521775174,0,1,0
MX,52868258,0,1,0
MX,52662229,0,1,0
MX,5281169752,0,1,0
MX,522723032,0,1,0
MX,521348115,0,1,0
MX,52999685,0,1,0
MX,52447109,0,1,0
MX,524428307,0,1,0
MX,521333596,0,1,0
MX,526878755,0,1,0
MX,52754107,0,1,0
MX,529818184,0,1,0
MX,52223105,0,1,0
MX,52999617,0,1,0
MX,52664555,0,1,0
MX,529632051,0,1,0
MX,523315042,0,1,0
MX,522722941,0,1,0
MX,521722853,0,1,0
MX,524741786,0,1,0
MX,523111500,0,1,0
MX,52871519,0,1,0
MX,529632135,0,1,0
MX,52844459,0,1,0
MX,52624315,0,1,0
MX,528781403,0,1,0
MX,521812154,0,1,0
MX,523761071,0,1,0
MX,527651273,0,1,0
MX,52932111,0,1,0
MX,52993249,0,1,0
MX,52495593,0,1,0
MX,52378121,0,1,0
MX,52231194,0,1,0
MX,52821118,0,1,0
MX,521412101,0,1,0
MX,5299929941,0,1,0
MX,52656817,0,1,0
MX,523412101,0,1,0
MX,526131435,0,1,0
MX,527714292,0,1,0
MX,52489153,0,1,0
MX,521631153,0,1,0
MX,5244366,0,1,0
MX,521775757,0,1,0
MX,521777301,0,1,0
MX,521494,0,1,0
MX,52434156,0,1,0
MX,52899873,0,1,0
MX,52777597,0,1,0
MX,52993567,0,1,0
MX,52558604,0,1,0
MX,525951292,0,1,0
MX,52812958,0,1,0
MX,521551046,0,1,0
MX,52812992,0,1,0
MX,525536085,0,1,0
MX,521331502,0,1,0
MX,52559168,0,1,0
MX,52155458,0,1,0
MX,5281241,0,1,0
MX,52412170,0,1,0
MX,52812288,0,1,0
MX,52998154,0,1,0
MX,52745103,0,1,0
MX,529812314,0,1,0
MX,521331302,0,1,0
MX,52477663,0,1,0
MX,5222612,0,1,0
MX,52221441,0,1,0
MX,521613139,0,1,0
MX,529711673,0,1,0
MX,5281178,0,1,0
MX,529821733,0,1,0
MX,52341135,0,1,0
MX,522299878,0,1,0
MX,521653148,0,1,0
MX,52662134,0,1,0
MX,52551506,0,1,0
MX,521869103,0,1,0
MX,527451355,0,1,0
MX,521556367,0,1,0
MX,521555954,0,1,0
MX,52342109,0,1,0
MX,52923127,0,1,0
MX,52742105,0,1,0
MX,522871472,0,1,0
MX,52968125,0,1,0
MX,527228680,0,1,0
MX,521656174,0,1,0
MX,521765104,0,1,0
MX,52771178,0,1,0
MX,521664331,0,1,0
MX,52551470,0,1,0
MX,52445174,0,1,0
MX,52656807,0,1,0
MX,52933184,0,1,0
MX,52464119,0,1,0
MX,523291070,0,1,0
MX,52671107,0,1,0
MX,521442373,0,1,0
MX,527353703,0,1,0
MX,521229186,0,1,0
MX,52777452,0,1,0
MX,5266431,0,1,0
MX,521442433,0,1,0
MX,521664397,0,1,0
MX,521675112,0,1,0
MX,52449126,0,1,0
MX,526122677,0,1,0
MX,524411673,0,1,0
MX,521444583,0,1,0
MX,521246195,0,1,0
MX,52631317,0,1,0
MX,521331277,0,1,0
MX,521656350,0,1,0
MX,521444858,0,1,0
MX,52333842,0,1,0
MX,52557117,0,1,0
MX,52614223,0,1,0
MX,52341134,0,1,0
MX,521747479,0,1,0
MX,52228320,0,1,0
MX,529615930,0,1,0
MX,522721351,0,1,0
MX,521273132,0,1,0
MX,52627112,0,1,0
MX,521628101,0,1,0
MX,52934104,0,1,0
MX,522225966,0,1,0
MX,52331937,0,1,0
MX,526391355,0,1,0
MX,52686379,0,1,0
MX,521556056,0,1,0
MX,5263129925,0,1,0
MX,521419134,0,1,0
MX,52443672,0,1,0
MX,521333340,0,1,0
MX,527712696,0,1,0
MX,52811478,0,1,0
MX,52332702,0,1,0
MX,52721108,0,1,0
MX,52656286,0,1,0
MX,52323117,0,1,0
MX,521246168,0,1,0
MX,52733164,0,1,0
MX,525570997,0,1,0
MX,52424101,0,1,0
MX,52625198,0,1,0
MX,52775757,0,1,0
MX,52244102,0,1,0
MX,525545,0,1,0
MX,52918144,0,1,0
MX,5233199,0,1,0
MX,52311350,0,1,0
MX,52669107,0,1,0
MX,524521278,0,1,0
MX,521419191,0,1,0
MX,52378150,0,1,0
MX,526381304,0,1,0
MX,521676880,0,1,0
MX,52272202,0,1,0
MX,52412174,0,1,0
MX,526271221,0,1,0
MX,525541177,0,1,0
MX,52813331,0,1,0
MX,523541266,0,1,0
MX,52735189,0,1,0
MX,52333565,0,1,0
MX,521228301,0,1,0
MX,521797105,0,1,0
MX,524761710,0,1,0
MX,521872109,0,1,0
MX,521557528,0,1,0
MX,52694120,0,1,0
MX,52344100,0,1,0
MX,52449324,0,1,0
MX,521496127,0,1,0
MX,5281315,0,1,0
MX,527714630,0,1,0
MX,522492252,0,1,0
MX,5255881,0,1,0
MX,52554158,0,1,0
MX,526321102,0,1,0
MX,524191511,0,1,0
MX,52281119,0,1,0
MX,521473105,0,1,0
MX,52722250,0,1,0
MX,52899156,0,1,0
MX,52229304,0,1,0
MX,526151180,0,1,0
MX,529515995,0,1,0
MX,52722440,0,1,0
MX,521556792,0,1,0
MX,528671211,0,1,0
MX,52557168,0,1,0
MX,52222126,0,1,0
MX,526511080,0,1,0
MX,521552704,0,1,0
MX,521427114,0,1,0
MX,52557046,0,1,0
MX,5244214,0,1,0
MX,52427189,0,1,0
MX,521443410,0,1,0
MX,52331513,0,1,0
MX,52662269,0,1,0
MX,521686307,0,1,0
MX,52553339,0,1,0
MX,521722583,0,1,0
MX,521274121,0,1,0
MX,521477765,0,1,0
MX,521477328,0,1,0
MX,52445181,0,1,0
MX,521461206,0,1,0
MX,52241209,0,1,0
MX,52722408,0,1,0
MX,521556957,0,1,0
MX,52553941,0,1,0
MX,52656118,0,1,0
MX,524771555,0,1,0
MX,523821090,0,1,0
MX,5255697,0,1,0
MX,52624139,0,1,0
MX,52443386,0,1,0
MX,52811924,0,1,0
MX,52472200,0,1,0
MX,521278104,0,1,0
MX,521323134,0,1,0
MX,527661153,0,1,0
MX,52647484,0,1,0
MX,521464111,0,1,0
MX,52314172,0,1,0
MX,52744319,0,1,0
MX,52999160,0,1,0
MX,52443141,0,1,0
MX,52461300,0,1,0
MX,52322294,0,1,0
MX,521664188,0,1,0
MX,529616384,0,1,0
MX,521556373,0,1,0
MX,52378129,0,1,0
MX,52314858,0,1,0
MX,521662291,0,1,0
MX,528445599,0,1,0
MX,52644311,0,1,0
MX,52919154,0,1,0
MX,52669445,0,1,0
MX,52664408,0,1,0
MX,521629101,0,1,0
MX,52551325,0,1,0
MX,52283130,0,1,0
MX,52195415,0,1,0
MX,521618176,0,1,0
MX,527222889,0,1,0
MX,52243106,0,1,0
MX,521453540,0,1,0
MX,525550700,0,1,0
MX,528451110,0,1,0
MX,528312365,0,1,0
MX,521953175,0,1,0
MX,52757116,0,1,0
MX,52783146,0,1,0
MX,529241808,0,1,0
MX,5244450,0,1,0
MX,526648279,0,1,0
MX,521331307,0,1,0
MX,521963633,0,1,0
MX,52938184,0,1,0
MX,5281820,0,1,0
MX,52782214,0,1,0
MX,52331273,0,1,0
MX,52311249,0,1,0
MX,521789102,0,1,0
MX,52899878,0,1,0
MX,521644156,0,1,0
MX,521984192,0,1,0
MX,52686451,0,1,0
MX,5255241,0,1,0
MX,52232131,0,1,0
MX,521457107,0,1,0
MX,52733155,0,1,0
MX,52664706,0,1,0
MX,521273108,0,1,0
MX,52784101,0,1,0
MX,521312221,0,1,0
MX,521552574,0,1,0
MX,52313116,0,1,0
MX,5222282,0,1,0
MX,52452237,0,1,0
MX,52777698,0,1,0
MX,529241594,0,1,0
MX,52755106,0,1,0
MX,521642162,0,1,0
MX,521551748,0,1,0
MX,52668825,0,1,0
MX,52461395,0,1,0
MX,52332709,0,1,0
MX,52777506,0,1,0
MX,524447000,0,1,0
MX,52442355,0,1,0
MX,523122186,0,1,0
MX,52918137,0,1,0
MX,5255435,0,1,0
MX,52432115,0,1,0
MX,52812661,0,1,0
MX,52833439,0,1,0
MX,521924242,0,1,0
MX,52632107,0,1,0
MX,528911212,0,1,0
MX,52687101,0,1,0
MX,521222726,0,1,0
MX,52624151,0,1,0
MX,529821231,0,1,0
MX,52718102,0,1,0
MX,52474165,0,1,0
MX,521668831,0,1,0
MX,521556294,0,1,0
MX,526651537,0,1,0
MX,52443503,0,1,0
MX,52558504,0,1,0
MX,52393160,0,1,0
MX,527717787,0,1,0
MX,525541176,0,1,0
MX,521758,0,1,0
MX,52686316,0,1,0
MX,5263928,0,1,0
MX,52962701,0,1,0
MX,52477752,0,1,0
MX,521664456,0,1,0
MX,525536044,0,1,0
MX,521669150,0,1,0
MX,529812223,0,1,0
MX,528672321,0,1,0
MX,52656520,0,1,0
MX,521461346,0,1,0
MX,52421469,0,1,0
MX,521644161,0,1,0
MX,524561561,0,1,0
MX,522881500,0,1,0
MX,521818279,0,1,0
MX,52133199,0,1,0
MX,521315593,0,1,0
MX,52498135,0,1,0
MX,52744222,0,1,0
MX,52899379,0,1,0
MX,521557168,0,1,0
MX,528281391,0,1,0
MX,52899100,0,1,0
MX,52351110,0,1,0
MX,528781503,0,1,0
MX,52442135,1,0,0
MX,521552972,0,1,0
MX,52322116,0,1,0
MX,524481204,0,1,0
MX,52322273,0,1,0
MX,52449868,0,1,0
MX,521846103,0,1,0
MX,52639146,0,1,0
MX,52556411,0,1,0
MX,521332074,0,1,0
MX,52331808,0,1,0
MX,521552007,0,1,0
MX,529516243,0,1,0
MX,5248110,0,1,0
MX,521472143,0,1,0
MX,52452161,0,1,0
MX,529626922,0,1,0
MX,52662102,0,1,0
MX,521953137,0,1,0
MX,528673233,0,1,0
MX,521447126,0,1,0
MX,52777547,0,1,0
MX,52878203,0,1,0
MX,52844157,0,1,0
MX,52622159,0,1,0
MX,52951139,0,1,0
MX,521667330,0,1,0
MX,52662505,0,1,0
MX,52222443,0,1,0
MX,52414131,0,1,0
MX,521233103,0,1,0
MX,52664616,0,1,0
MX,52961444,0,1,0
MX,521229173,0,1,0
MX,521667101,0,1,0
MX,52937184,0,1,0
MX,52492200,0,1,0
MX,52664437,0,1,0
MX,52443595,0,1,0
MX,52932135,0,1,0
MX,521476737,0,1,0
MX,52452289,0,1,0
MX,521272195,0,1,0
MX,5233290,0,1,0
MX,52728117,0,1,0
MX,52442239,0,1,0
MX,52687158,0,1,0
MX,521664185,0,1,0
MX,52656702,0,1,0
MX,52744136,0,1,0
MX,52476656,0,1,0
MX,52897134,0,1,0
MX,52496110,0,1,0
MX,52669150,0,1,0
MX,521552784,0,1,0
MX,52444626,0,1,0
MX,521465126,0,1,0
MX,529661420,0,1,0
MX,529321494,0,1,0
MX,521442283,0,1,0
MX,522281174,0,1,0
MX,52662470,0,1,0
MX,5233284,0,1,0
MX,525517426,0,1,0
MX,52811116,0,1,0
MX,521872779,0,1,0
MX,522283006,0,1,0
MX,521461191,0,1,0
MX,521811476,0,1,0
MX,526647339,0,1,0
MX,521417177,0,1,0
MX,52637127,0,1,0
MX,52612140,0,1,0
MX,52238145,0,1,0
MX,521812031,0,1,0
MX,52971242,0,1,0
MX,52241593,0,1,0
MX,52245152,0,1,0
MX,52453151,0,1,0
MX,522228723,0,1,0
MX,521442374,0,1,0
MX,521333150,0,1,0
MX,521552272,0,1,0
MX,527151883,0,1,0
MX,52228162,0,1,0
MX,52771526,0,1,0
MX,52782123,0,1,0
MX,52862120,0,1,0
MX,529614441,0,1,0
MX,52844339,0,1,0
MX,52951353,0,1,0
MX,521496113,0,1,0
MX,52866194,0,1,0
MX,52667123,0,1,0
MX,52899915,0,1,0
MX,52614524,0,1,0
MX,52315132,0,1,0
MX,526531184,0,1,0
MX,52899243,0,1,0
MX,52442426,0,1,0
MX,52951324,0,1,0
MX,527752671,0,1,0
MX,52483122,0,1,0
MX,521427202,0,1,0
MX,529341415,0,1,0
MX,52962149,0,1,0
MX,52312264,0,1,0
MX,5233267,0,1,0
MX,521867218,0,1,0
MX,52667369,0,1,0
MX,521443145,0,1,0
MX,52656320,0,1,0
MX,529612646,0,1,0
MX,521999381,0,1,0
MX,52667,1,0,0
MX,52695134,0,1,0
MX,52437105,0,1,0
MX,52464646,0,1,0
MX,522431321,0,1,0
MX,5275321,0,1,0
MX,528715933,0,1,0
MX,52673180,0,1,0
MX,521646163,0,1,0
MX,529614056,0,1,0
MX,52384,1,0,0
MX,52351193,0,1,0
MX,52449211,0,1,0
MX,52867270,0,1,0
MX,523951425,0,1,0
MX,521999593,0,1,0
MX,52981750,0,1,0
MX,521552780,0,1,0
MX,521248115,0,1,0
MX,521333379,0,1,0
MX,521349100,0,1,0
MX,522294745,0,1,0
MX,52614158,1,0,0
MX,527641249,0,1,0
MX,52776112,0,1,0
MX,52612118,0,1,0
MX,52614574,0,1,0
MX,52413147,0,1,0
MX,52444410,0,1,0
MX,52773113,0,1,0
MX,52331545,0,1,0
MX,521914125,0,1,0
MX,52332416,0,1,0
MX,521673735,0,1,0
MX,52664230,0,1,0
MX,524771708,0,1,0
MX,529191730,0,1,0
MX,521228268,0,1,0
MX,529661244,0,1,0
MX,521227116,0,1,0
MX,521677885,0,1,0
MX,52984335,0,1,0
MX,525559736,0,1,0
MX,526959583,0,1,0
MX,52559125,0,1,0
MX,52444213,0,1,0
MX,52811187,0,1,0
MX,521664732,0,1,0
MX,5233184,0,1,0
MX,52872295,0,1,0
MX,52735266,0,1,0
MX,521492131,0,1,0
MX,521811503,0,1,0
MX,52722372,0,1,0
MX,52631206,0,1,0
MX,521552886,0,1,0
MX,521556289,0,1,0
MX,52332106,0,1,0
MX,52916131,0,1,0
MX,521983133,0,1,0
MX,527841814,0,1,0
MX,521246111,0,1,0
MX,52993514,0,1,0
MX,5243631,0,1,0
MX,524423581,0,1,0
MX,52999361,0,1,0
MX,521331075,0,1,0
MX,52551804,0,1,0
MX,52461407,0,1,0
MX,5255336,0,1,0
MX,521228118,0,1,0
MX,52755180,0,1,0
MX,521315105,0,1,0
MX,52735119,0,1,0
MX,52449448,0,1,0
MX,523751383,0,1,0
MX,521667244,0,1,0
MX,52322353,0,1,0
MX,52427273,0,1,0
MX,52246207,0,1,0
MX,5243543,0,1,0
MX,521557167,0,1,0
MX,52786107,0,1,0
MX,52461222,0,1,0
MX,52999170,0,1,0
MX,521391107,0,1,0
MX,52283129,0,1,0
MX,52812698,0,1,0
MX,521664130,0,1,0
MX,52999332,0,1,0
MX,52661,1,0,0
MX,527773409,0,1,0
MX,52783163,0,1,0
MX,52468140,0,1,0
MX,52222199,0,1,0
MX,521341419,0,1,0
MX,521246469,0,1,0
MX,529321750,0,1,0
MX,521311189,0,1,0
MX,526641913,0,1,0
MX,52631214,0,1,0
MX,525516608,0,1,0
MX,52656282,0,1,0
MX,524311132,0,1,0
MX,52155456,0,1,0
MX,52826191,0,1,0
MX,52861104,0,1,0
MX,52781107,0,1,0
MX,529812767,0,1,0
MX,526675518,0,1,0
MX,521686319,0,1,0
MX,52739100,0,1,0
MX,529614366,0,1,0
MX,521937164,0,1,0
MX,521664135,0,1,0
MX,52449327,0,1,0
MX,521551477,0,1,0
MX,52474109,0,1,0
MX,521322168,0,1,0
MX,521311156,0,1,0
MX,52686268,0,1,0
MX,52457107,0,1,0
MX,52434183,0,1,0
MX,521556006,0,1,0
MX,52715203,0,1,0
MX,5245313,0,1,0
MX,52222614,0,1,0
MX,521697729,0,1,0
MX,522871979,1,0,0
MX,52294206,0,1,0
MX,529361632,0,1,0
MX,521996730,0,1,0
MX,52444474,0,1,0
MX,52833523,0,1,0
MX,527442790,0,1,0
MX,525527946,0,1,0
MX,529631600,0,1,0
MX,52844146,0,1,0
MX,521271184,0,1,0
MX,52868184,0,1,0
MX,521667102,0,1,0
MX,521332195,0,1,0
MX,523319226,0,1,0
MX,52687227,0,1,0
MX,52953128,0,1,0
MX,521222708,0,1,0
MX,525522399,0,1,0
MX,52435480,0,1,0
MX,52493191,0,1,0
MX,527472603,0,1,0
MX,526623812,0,1,0
MX,52656321,0,1,0
MX,526121509,0,1,0
MX,52994,1,0,0
MX,52868267,0,1,0
MX,52673144,0,1,0
MX,528334010,0,1,0
MX,52552377,0,1,0
MX,521222731,0,1,0
MX,524811671,0,1,0
MX,52938183,0,1,0
MX,52229952,0,1,0
MX,521756,0,1,0
MX,52444592,0,1,0
MX,52674114,0,1,0
MX,521554596,0,1,0
MX,52936147,0,1,0
MX,52351123,0,1,0
MX,521418107,0,1,0
MX,521962692,0,1,0
MX,52644451,0,1,0
MX,52222334,0,1,0
MX,529372462,0,1,0
MX,521622129,0,1,0
MX,52461381,0,1,0
MX,52311877,0,1,0
MX,52465121,0,1,0
MX,525581935,0,1,0
MX,521222501,0,1,0
MX,521722756,0,1,0
MX,52664168,0,1,0
MX,52758100,0,1,0
MX,521668882,0,1,0
MX,52558197,0,1,0
MX,52428142,0,1,0
MX,52831185,0,1,0
MX,521442157,0,1,0
MX,521395114,0,1,0
MX,5255357,0,1,0
MX,52474173,0,1,0
MX,52755178,0,1,0
MX,52612233,0,1,0
MX,525558667,0,1,0
MX,52561533,0,1,0
MX,521557052,0,1,0
MX,52878191,0,1,0
MX,526312201,0,1,0
MX,525528674,0,1,0
MX,52811129,0,1,0
MX,521656351,0,1,0
MX,5281327,0,1,0
MX,527822460,0,1,0
MX,52466150,0,1,0
MX,52222270,0,1,0
MX,524433397,0,1,0
MX,521222879,0,1,0
MX,52272278,0,1,0
MX,524776796,0,1,0
MX,526271227,0,1,0
MX,527131271,0,1,0
MX,528672876,0,1,0
MX,52686212,0,1,0
MX,52639227,0,1,0
MX,5255403,0,1,0
MX,522781264,0,1,0
MX,521811114,0,1,0
MX,52981131,0,1,0
MX,524772584,0,1,0
MX,524778282,0,1,0
MX,526871764,0,1,0
MX,52327100,0,1,0
MX,521238128,0,1,0
MX,529623103,0,1,0
MX,52557570,0,1,0
MX,526463060,0,1,0
MX,52967210,0,1,0
MX,529632007,0,1,0
MX,52936400,0,1,0
MX,52962289,0,1,0
MX,521933110,0,1,0
MX,5255294,0,1,0
MX,52813077,0,1,0
MX,5296127,0,1,0
MX,522471741,0,1,0
MX,52844552,0,1,0
MX,521272103,0,1,0
MX,529983603,0,1,0
MX,521552842,0,1,0
MX,521965108,0,1,0
MX,521272159,0,1,0
MX,5245915,0,1,0
MX,528249,0,1,0
MX,5255779,0,1,0
MX,521667395,0,1,0
MX,526871446,0,1,0
MX,524474753,0,1,0
MX,52777592,0,1,0
MX,52473737,0,1,0
MX,521273100,0,1,0
MX,526878753,0,1,0
MX,52332889,0,1,0
MX,521624860,0,1,0
MX,521551679,0,1,0
MX,521558251,0,1,0
MX,521771312,0,1,0
MX,524432202,0,1,0
MX,52841109,0,1,0
MX,526611550,0,1,0
MX,521477358,0,1,0
MX,522831391,0,1,0
MX,52771418,0,1,0
MX,5231419,0,1,0
MX,52811284,0,1,0
MX,52461327,0,1,0
MX,52282829,0,1,0
MX,52812836,0,1,0
MX,52662167,0,1,0
MX,52436124,0,1,0
MX,529712777,0,1,0
MX,522271105,0,1,0
MX,52773222,0,1,0
MX,52777286,0,1,0
MX,52614474,0,1,0
MX,529848771,0,1,0
MX,52133317,0,1,0
MX,52811085,0,1,0
MX,52777658,0,1,0
MX,521333190,0,1,0
MX,521222411,0,1,0
MX,521811524,0,1,0
MX,523151321,0,1,0
MX,521551092,0,1,0
